BreedGroupID	FieldPeriodID	sample.id	BirdID	TubeNumber	OriginalSampleIDUnique	season	SequencingRun	CatchID	OccasionID	BTO	FieldRing	CatchTerritoryID	SampleDate	SampleYear	FreezerDate3	Timeinfridge	SampleType	SampleType4Way	ExtractionDate	Qubit	BirthDate	SexEstimate	SampleTime	CatchTime	Ageclass	AgeDays	SamplingAge	EyeColour	BreedTerritoryNumber	BreedTerritoryID	Status	TQcorrected	averageTQ_SameType	TQnotes_SameType	TQFinal_SameType	FieldPeriodID_LastSeen	LastPeriodSeenDate	LastBreedYearSeen	DaysToLastSeen	DiedEver	BirthDateEstimated	SampleReads	is.negLab	is.negCollection	MeanTQ_FP	MeanCentredTQ	Status2	Ageclass2	YrsToLastSeen	TerminalYear	Timeinfridge_scaled	CatchTime_scaled	TQcorrected_scaled	n_members	seasonstgt	HelperPresent	FledglingPresent	TerritoryID
8057	167	Sample.273.246	6755	246	246	Major	3	10483	13906	Z691352	BG/WX	738	17/08/2018	2018	25/09/2018	39	Faecal	Faecal	22/03/2019	0.199	27/06/2017	1	11:10	310	A	416	1.139	RB	140	738	ABX	12291.88	NA	NA	12291.88	167	22/09/2018	2018	36	yes	FALSE	34003	FALSE	FALSE	11335.498985507247	956.381014492752	Subordinate	A 1-3 yrs	0.09856262833675565	yes	-0.13551984238035353	-0.16700132188325875	-0.25259920992669027	9	4	no	yes	738
8012	167	Sample.275.237	6878	237	237	Major	3	10417	13818	Z691458	BY/GX	602	04/08/2018	2018	25/09/2018	52	Faecal	Faecal	12/04/2019	0.154	10/05/2018	1	10:21	261	SA	86	0.235	LB	47.2	602	H	57427.76	NA	NA	57427.76	171	09/03/2019	2019	217	yes	TRUE	36973	FALSE	FALSE	11335.498985507247	46092.26101449275	Subordinate	FL	0.5941136208076659	yes	0.13586020196774676	-0.30742416339405015	0.5509710618208796	7	10	yes	yes	602
7980	167	Sample.278.184	6864	184	184	Major	3	10395	13774	Z691445	EN/SX	20	04/07/2018	2018	25/09/2018	83	Faecal	Faecal	29/03/2019	0.279	03/10/2017	1	08:13	133	SA	274	0.75	LB	15	20	H	14268.5	NA	NA	14268.5	184	27/03/2023	2023	1727	no	TRUE	69234	FALSE	FALSE	11335.498985507247	2933.001014492753	Subordinate	SA	4.728268309377139	no	0.782997230797832	-0.6742430146875461	-0.217408734620976	7	3	yes	yes	20
8026	167	Sample.279.326	6550	326	326	Major	3	10531	13930	X784186	YW/EX	28	11/09/2018	2018	25/09/2018	14	Faecal	Faecal	17/05/2019	0.107	09/10/2015	0	10:52	292	A	1068	2.924	RB	129.1	740	BrF	6689.41	NA	NA	6689.41	176	30/09/2021	2021	1115	yes	TRUE	66086	FALSE	FALSE	11335.498985507247	-4646.088985507247	Dominant	A 1-3 yrs	3.052703627652293	no	-0.6574045430497771	-0.2185852228464066	-0.3523419941674674	5	3	no	no	740
8011	167	Sample.280.193	5657	193	193	Major	3	10393	13776	X784005	RR/KX	15	07/07/2018	2018	25/09/2018	80	Faecal	Faecal	22/03/2019	0.145	23/08/2011	0	13:38	458	A	2510	6.872	RB	10	15	BrF	8842	NA	NA	8842	176	30/09/2021	2021	1181	yes	FALSE	35919	FALSE	FALSE	11335.498985507247	-2493.498985507247	Dominant	Old A	3.2334017796030117	no	0.7203710667175012	0.25713297492484594	-0.3140186617928443	7	11	no	no	15
8155	171	Sample.1.422	7080	422	422	Minor	4	10748	14058	Z691173	WG/GX	137	15/02/2019	2019	09/04/2019	53	Faecal	Faecal	12/06/2020	0.064	01/10/2018	1	08:03	123	OFL	137	0.375	LB	93	137	OFL	9656.4	NA	NA	9656.4	171	09/03/2019	2019	22	yes	TRUE	51502	FALSE	FALSE	9365.985934065935	290.41406593406464	Juvenile	OFL	0.06023271731690623	yes	0.1567355899945237	-0.7029007374448505	-0.2995196062895237	6	4	no	yes	137
8204	173	Sample.10.576	6385	576	576	Major	4	10870	14387	X784179	NE/EX	2	19/08/2019	2019	26/09/2019	38	Faecal	Faecal	20/07/2020	0.102	17/01/2015	1	12:00	360	A	1675	4.586	RB	1.1	2	BrM	8146.42	NA	NA	8146.42	174	16/03/2020	2020	210	yes	TRUE	71727	FALSE	FALSE	20885.748723404256	-12739.328723404256	Dominant	A 3-6 yrs	0.5749486652977412	yes	-0.15639523040713046	-0.023712708096736892	-0.3264023221894551	7	6	no	no	2
8230	173	Sample.100.566	6843	566	566	Major	4	10879	14371	Z691418	GB/SX	95	28/08/2019	2019	26/09/2019	29	Faecal	Faecal	21/07/2020	NA	08/10/2017	0	09:40	220	A	689	1.886	RB	64	95	BrF	45657.08	NA	NA	45657.08	184	27/03/2023	2023	1307	no	TRUE	75535	FALSE	FALSE	20885.748723404256	24771.331276595745	Dominant	A 1-3 yrs	3.578370978781656	no	-0.34427372264812295	-0.42492082669899806	0.34141342106470773	6	0	yes	no	95
8369	174	Sample.101.635	7093	635	635	Minor	4	10959	14514	Z691179	YG/MX	605	26/02/2020	2020	23/03/2020	26	Faecal	Faecal	21/07/2020	0.187	14/10/2018	0	11:25	325	A	500	1.369	RB	129	480	BrF	NA	12490.26	TQ is average from previous/next season of the same type	12490.26	184	27/03/2023	2023	1125	no	FALSE	115602	FALSE	FALSE	22216.915639534884	-9726.655639534883	Dominant	A 1-3 yrs	3.080082135523614	no	-0.4068998867284538	-0.12401473774730219	NA	5	2	no	no	480
8393	174	Sample.102.582	7119	582	582	Minor	4	10921	14462	S115467	LW/LX	64	08/02/2020	2020	23/03/2020	44	Faecal	Faecal	23/07/2020	NA	24/09/2019	0	13:10	430	OFL	137	0.375	G	46.1	64	OFL	NA	17531.95	TQ is average from previous/next season of the same type	17531.95	184	27/03/2023	2023	1143	no	TRUE	69264	FALSE	FALSE	22216.915639534884	-4684.965639534883	Juvenile	OFL	3.1293634496919918	no	-0.0311429022464688	0.1768913512043937	NA	7	8	no	yes	64
8141	171	Sample.104.397	6186	397	397	Minor	4	10736	14049	L921286	GG/LX	94	04/02/2019	2019	09/04/2019	64	Faecal	Faecal	18/06/2020	0.062	25/03/2014	0	09:10	190	A	1777	4.865	RB	77	110	BrF	8609.19	NA	NA	8609.19	184	27/03/2023	2023	1512	no	TRUE	95193	FALSE	FALSE	9365.985934065935	-756.7959340659345	Dominant	A 3-6 yrs	4.139630390143737	no	0.3863648582890701	-0.5108939949709111	-0.31816346178268723	5	6	no	no	110
8365	174	Sample.105.652	7131	652	652	Minor	4	10939	14493	S115493	EL/NX	179	04/03/2020	2020	23/03/2020	19	Faecal	Faecal	18/06/2020	0.21	04/06/2019	1	09:10	190	SA	274	0.75	LB	122	179	ABX	NA	20535.49	TQ is average from previous/next season of the same type	20535.49	176	30/09/2021	2021	575	yes	TRUE	81261	FALSE	FALSE	22216.915639534884	-1681.425639534882	Subordinate	SA	1.5742642026009583	no	-0.5530276029158924	-0.5108939949709111	NA	6	6	no	no	179
8296	174	Sample.106.636	5853	636	636	Minor	4	10962	14499	X784085	ON/EX	616	27/02/2020	2020	23/03/2020	25	Faecal	Faecal	29/06/2020	0.123	29/07/2012	1	13:40	460	A	2769	7.581	RB	1.2	616	BrM	NA	8062.96	TQ is average from previous/next season of the same type	8062.96	184	27/03/2023	2023	1124	no	FALSE	91649	FALSE	FALSE	22216.915639534884	-14153.955639534885	Dominant	Old A	3.077344284736482	no	-0.42777527475523075	0.2628645194763068	NA	7	2	no	no	616
8151	171	Sample.109.380	7073	380	380	Minor	4	10715	14035	Z691157	LW/OX	126	30/01/2019	2019	09/04/2019	69	Faecal	Faecal	08/07/2020	0.0308	15/09/2018	0	08:35	155	OFL	137	0.375	G	86	126	OFL	20817.63	NA	NA	20817.63	184	27/03/2023	2023	1517	no	TRUE	86924	FALSE	FALSE	9365.985934065935	11451.644065934066	Juvenile	OFL	4.153319644079398	no	0.4907417984229548	-0.6111960246214765	-0.10081222262630209	6	4	no	yes	126
8314	174	Sample.11.645	7144	645	645	Minor	4	10978	14494	S115490	WE/WX	9	02/03/2020	2020	23/03/2020	21	Faecal	Faecal	20/07/2020	0.188	02/06/2019	1	09:55	235	SA	274	0.75	LB	6	9	ABX	NA	12466.625	TQ is average from previous/next season of the same type	12466.625	184	27/03/2023	2023	1120	no	TRUE	95566	FALSE	FALSE	22216.915639534884	-9750.290639534884	Subordinate	SA	3.0663928815879533	no	-0.5112768268623386	-0.38193424256304154	NA	6	10	no	no	9
8122	171	Sample.111.430	7091	430	430	Minor	4	10763	14063	Z691174	OE/LX	58	17/02/2019	2019	09/04/2019	51	Faecal	Faecal	09/07/2020	0.0444	03/10/2018	0	17:30	690	OFL	137	0.375	G	41.1	58	OFL	9267.42	NA	NA	9267.42	184	27/03/2023	2023	1499	no	TRUE	81395	FALSE	FALSE	9365.985934065935	-98.56593406593493	Juvenile	OFL	4.1040383299110195	no	0.11498481394096981	0.9219921428943073	-0.30644475684168687	7	6	no	yes	58
8174	171	Sample.112.413	5850	413	413	Minor	4	10724	14041	X784082	NG/EX	516	09/02/2019	2019	09/04/2019	59	Faecal	Faecal	15/07/2020	0.611	28/01/2012	1	10:50	290	A	2569	7.034	RB	136	516	BrM	7213.32	NA	NA	7213.32	184	27/03/2023	2023	1507	no	TRUE	62667	FALSE	FALSE	9365.985934065935	-2152.6659340659353	Dominant	Old A	4.125941136208077	no	0.28198791815518537	-0.2243167673978675	-0.34301463639641544	6	11	no	yes	516
8294	174	Sample.113.583	7115	583	583	Minor	4	10917	14459	S115468	YL/XZ	1	10/02/2020	2020	23/03/2020	42	Faecal	Faecal	15/07/2020	0.178	12/05/2019	1	16:15	615	SA	274	0.75	LB	1	1	ABX	NA	14313.45	TQ is average from previous/next season of the same type	14313.45	184	27/03/2023	2023	1141	no	TRUE	58691	FALSE	FALSE	22216.915639534884	-7903.465639534883	Subordinate	SA	3.1238877481177276	no	-0.07289367830002269	0.7070592222145246	NA	6	9	no	no	1
8383	174	Sample.114.602	7138	602	602	Minor	4	10971	14467	S115474	LW/BX	90	13/02/2020	2020	23/03/2020	39	Faecal	Faecal	16/07/2020	0.0228	15/05/2019	0	11:55	355	SA	274	0.75	LB	60.1	90	ABX	NA	22011.77	TQ is average from previous/next season of the same type	22011.77	176	30/09/2021	2021	595	yes	TRUE	67143	FALSE	FALSE	22216.915639534884	-205.14563953488323	Subordinate	SA	1.6290212183436004	no	-0.13551984238035353	-0.03804156947538907	NA	6	2	no	no	90
8207	173	Sample.115.663	6745	663	663	Major	4	10863	14343	Z691343	BL/WX	127	31/07/2019	2019	26/09/2019	57	Faecal	Faecal	16/07/2020	0.0148	19/06/2017	1	16:36	636	A	772	2.114	RB	87	127	BrM	14920.18	NA	NA	14920.18	184	27/03/2023	2023	1335	no	FALSE	61928	FALSE	FALSE	20885.748723404256	-5965.568723404256	Dominant	A 1-3 yrs	3.6550308008213555	no	0.24023714210163147	0.7672404400048637	-0.2058066416808925	5	1	no	no	127
8231	173	Sample.116.550	7090	550	550	Major	4	10847	14299	Z691175	OY/YX	47	02/07/2019	2019	26/09/2019	86	Faecal	Faecal	20/07/2020	NA	23/05/2018	0	15:06	546	A	405	1.109	RB	33	47	H	22999.13	NA	NA	22999.13	177	18/03/2022	2022	990	yes	TRUE	82504	FALSE	FALSE	20885.748723404256	2113.3812765957446	Subordinate	A 1-3 yrs	2.7104722792607805	no	0.8456233948781628	0.5093209351891244	-0.06197419514534184	7	1	yes	no	47
8151	171	Sample.118.381	7073	381	381	Minor	4	10715	14035	Z691157	LW/OX	126	30/01/2019	2019	09/04/2019	69	Faecal	Faecal	10/06/2020	0.088	15/09/2018	0	08:35	155	OFL	137	0.375	G	86	126	OFL	20817.63	NA	NA	20817.63	184	27/03/2023	2023	1517	no	TRUE	80044	FALSE	FALSE	9365.985934065935	11451.644065934066	Juvenile	OFL	4.153319644079398	no	0.4907417984229548	-0.6111960246214765	-0.10081222262630209	6	4	no	yes	126
8360	174	Sample.12.628	6572	628	628	Minor	4	10956	14476	Z691110	YV/BX	57	24/02/2020	2020	23/03/2020	28	Faecal	Faecal	25/07/2020	0.113	14/10/2015	1	16:25	625	A	1594	4.364	RB	41	57	ABX	NA	13573.565	TQ is average from previous/next season of the same type	13573.565	184	27/03/2023	2023	1127	no	FALSE	64179	FALSE	FALSE	22216.915639534884	-8643.350639534883	Subordinate	A 3-6 yrs	3.0855578370978782	no	-0.3651491106748999	0.7357169449718289	NA	6	0	no	no	57
8242	173	Sample.120.620	6155	620	620	Major	4	10885	14395	L921087	BV/WX	13	01/09/2019	2019	26/09/2019	25	Faecal	Faecal	18/06/2020	0.0224	28/02/2014	1	15:44	584	A	2011	5.506	RB	8	13	BrM	16268.71	NA	NA	16268.71	184	27/03/2023	2023	1303	no	TRUE	78851	FALSE	FALSE	20885.748723404256	-4617.038723404257	Dominant	A 3-6 yrs	3.567419575633128	no	-0.42777527475523075	0.618220281666881	-0.18179827807837165	7	9	no	no	13
8100	171	Sample.121.398	7084	398	398	Minor	4	10752	14049	Z691161	EG/OX	3	04/02/2019	2019	09/04/2019	64	Faecal	Faecal	24/06/2020	0.197	06/05/2018	1	15:45	585	SA	274	0.75	LB	2	3	SEEN1	2298.47	NA	NA	2298.47	174	16/03/2020	2020	406	yes	FALSE	40839	FALSE	FALSE	9365.985934065935	-7067.515934065936	Unknown	SA	1.111567419575633	no	0.3863648582890701	0.6210860539426114	-0.430515474977574	4	0	no	no	3
8288	173	Sample.122.673	6152	673	673	Major	4	10896	14434	L921497	BB/OX	662	15/09/2019	2019	26/09/2019	11	Faecal	Faecal	06/07/2020	0.0484	27/02/2014	1	14:58	538	A	2026	5.547	RB	137	662	BrM	NA	2870.31	TQ is average from previous/next season of the same type	2870.31	174	16/03/2020	2020	183	yes	TRUE	74874	FALSE	FALSE	20885.748723404256	-18015.438723404255	Dominant	A 3-6 yrs	0.5010266940451745	yes	-0.720030707130108	0.4863947569832809	NA	5	8	no	no	662
8078	171	Sample.123.431	7090	431	431	Minor	4	10762	14060	Z691175	OY/YX	47	21/02/2019	2019	09/04/2019	47	Faecal	Faecal	08/07/2020	0.169	23/05/2018	0	10:10	250	SA	274	0.75	LB	33	47	ABX	25750.6	NA	NA	25750.6	177	18/03/2022	2022	1121	yes	TRUE	102095	FALSE	FALSE	9365.985934065935	16384.614065934064	Subordinate	SA	3.0691307323750854	no	0.031483261833862033	-0.33894765842708496	-0.012988787181538229	7	0	no	no	47
8296	174	Sample.124.637	7102	637	637	Minor	4	10947	14487	Z691186	WW/GX	616	27/02/2020	2020	23/03/2020	25	Faecal	Faecal	08/07/2020	0.0932	08/10/2018	1	15:43	583	A	507	1.388	LB	1.2	616	ABX	NA	8062.96	TQ is average from previous/next season of the same type	8062.96	177	18/03/2022	2022	750	yes	TRUE	82166	FALSE	FALSE	22216.915639534884	-14153.955639534885	Subordinate	A 1-3 yrs	2.0533880903490758	no	-0.42777527475523075	0.6153545093911506	NA	7	2	no	no	616
8357	174	Sample.125.584	6919	584	584	Minor	4	10909	14460	Z691152	LV/SX	50	11/02/2020	2020	23/03/2020	41	Faecal	Faecal	09/07/2020	0.145	17/07/2018	0	11:50	350	A	574	1.572	RB	35.1	618	ABX	NA	65281.53	TQ is average from previous/next season of the same type	65281.53	184	27/03/2023	2023	1140	no	FALSE	98806	FALSE	FALSE	22216.915639534884	43064.614360465115	Subordinate	A 1-3 yrs	3.1211498973305956	no	-0.09376906632679964	-0.052370430854041264	NA	8	2	no	no	618
8379	174	Sample.126.603	7139	603	603	Minor	4	10972	14471	S115475	WL/EX	662	13/02/2020	2020	23/03/2020	39	Faecal	Faecal	15/07/2020	0.0288	15/05/2019	0	15:45	585	SA	274	0.75	LB	137	662	ABX	NA	6761.965	TQ is average from previous/next season of the same type	6761.965	184	27/03/2023	2023	1138	no	TRUE	88361	FALSE	FALSE	22216.915639534884	-15454.950639534884	Subordinate	SA	3.1156741957563314	no	-0.13551984238035353	0.6210860539426114	NA	6	9	no	no	662
8212	173	Sample.129.551	6574	551	551	Major	4	10846	14298	Z691112	EW/NX	636	30/06/2019	2019	26/09/2019	88	Faecal	Faecal	18/07/2020	NA	19/10/2015	1	10:22	262	A	1350	3.696	RB	86.1	636	BrM	10977.63	NA	NA	10977.63	184	27/03/2023	2023	1366	no	FALSE	34598	FALSE	FALSE	20885.748723404256	-9908.118723404257	Dominant	A 3-6 yrs	3.7399041752224504	no	0.8873741709317168	-0.3045583911183197	-0.275997274385481	6	5	yes	no	636
8348	174	Sample.13.611	6210	611	611	Minor	4	10960	14481	L921214	SA/KX	39	17/02/2020	2020	23/03/2020	35	Faecal	Faecal	27/07/2020	0.0336	11/05/2014	1	15:30	570	A	2108	5.771	RB	28.1	39	BrM	NA	2557.04	TQ is average from previous/next season of the same type	2557.04	177	18/03/2022	2022	760	yes	TRUE	68588	FALSE	FALSE	22216.915639534884	-19659.875639534883	Dominant	A 3-6 yrs	2.080766598220397	no	-0.2190213944874613	0.5780994698066549	NA	5	0	no	no	39
8155	171	Sample.130.414	7080	414	414	Minor	4	10748	14058	Z691173	WG/GX	137	15/02/2019	2019	09/04/2019	53	Faecal	Faecal	20/07/2020	0.0236	01/10/2018	1	08:03	123	OFL	137	0.375	LB	93	137	OFL	9656.4	NA	NA	9656.4	171	09/03/2019	2019	22	yes	TRUE	75934	FALSE	FALSE	9365.985934065935	290.41406593406464	Juvenile	OFL	0.06023271731690623	yes	0.1567355899945237	-0.7029007374448505	-0.2995196062895237	6	4	no	yes	137
8332	174	Sample.131.568	7112	568	568	Minor	4	10902	14454	S115466	EY/OX	617	06/02/2020	2020	23/03/2020	46	Faecal	Faecal	20/07/2020	0.204	22/09/2019	1	15:10	550	OFL	137	0.375	G	25.1	617	OFL	NA	7074.265	TQ is average from previous/next season of the same type	7074.265	174	16/03/2020	2020	39	yes	TRUE	92984	FALSE	FALSE	22216.915639534884	-15142.650639534884	Juvenile	OFL	0.10677618069815195	yes	0.010607873807085088	0.5207840242920462	NA	6	3	no	yes	617
8082	171	Sample.132.382	7068	382	382	Minor	4	10710	14033	Z691159	OO/GX	81	31/01/2019	2019	09/04/2019	68	Faecal	Faecal	12/06/2020	0.054	16/09/2018	1	10:10	250	OFL	137	0.375	G	54	81	OFL	7213.19	NA	NA	7213.19	176	30/09/2021	2021	973	yes	TRUE	75101	FALSE	FALSE	9365.985934065935	-2152.7959340659354	Juvenile	OFL	2.6639288158795345	no	0.4698664103961779	-0.33894765842708496	-0.3430169508330749	7	1	yes	yes	81
8109	171	Sample.133.399	7082	399	399	Minor	4	10750	14045	Z691163	LB/BX	605	05/02/2019	2019	09/04/2019	63	Faecal	Faecal	06/07/2020	0.0292	07/05/2018	0	09:35	215	SA	274	0.75	LB	21	27	SEEN2	5878.4	NA	NA	5878.4	177	18/03/2022	2022	1137	yes	TRUE	112844	FALSE	FALSE	9365.985934065935	-3487.5859340659354	Unknown	SA	3.1129363449691994	no	0.36548947026229317	-0.43924968807765025	-0.3667806962840539	4	0	no	no	27
8141	171	Sample.134.432	6384	432	432	Minor	4	10765	14065	X784177	YR/NX	111	20/02/2019	2019	09/04/2019	48	Faecal	Faecal	07/07/2020	0.139	16/01/2015	1	10:55	295	A	1496	4.096	RB	77	110	BrM	8609.19	NA	NA	8609.19	173	23/09/2019	2019	215	yes	TRUE	93397	FALSE	FALSE	9365.985934065935	-756.7959340659345	Dominant	A 3-6 yrs	0.5886379192334018	yes	0.05235864986063898	-0.2099879060192153	-0.31816346178268723	5	6	no	no	110
8356	174	Sample.135.585	6776	585	585	Minor	4	10910	14465	Z691403	BV/EX	50	11/02/2020	2020	23/03/2020	41	Faecal	Faecal	09/07/2020	0.0296	16/07/2017	1	11:50	350	A	940	2.574	RB	34.5	50	SEEN2	NA	48622.875	TQ is average from previous/next season of the same type	48622.875	174	16/03/2020	2020	34	yes	TRUE	96259	FALSE	FALSE	22216.915639534884	26405.959360465116	Unknown	A 1-3 yrs	0.09308692676249145	yes	-0.09376906632679964	-0.052370430854041264	NA	4	0	no	no	50
8361	174	Sample.136.604	7136	604	604	Minor	4	10969	14468	S115476	EO/YX	173	14/02/2020	2020	23/03/2020	38	Faecal	Faecal	09/07/2020	0.0784	16/05/2019	0	08:10	130	SA	274	0.75	LB	116	173	ABX	NA	9930.135	TQ is average from previous/next season of the same type	9930.135	184	27/03/2023	2023	1137	no	TRUE	109248	FALSE	FALSE	22216.915639534884	-12286.780639534883	Subordinate	SA	3.1129363449691994	no	-0.15639523040713046	-0.6828403315147374	NA	6	8	no	no	173
8317	174	Sample.137.621	7126	621	621	Minor	4	10934	14490	S115483	OV/MX	15	21/02/2020	2020	23/03/2020	31	Faecal	Faecal	09/07/2020	0.125	23/05/2019	1	15:55	595	SA	274	0.75	LB	10	15	ABX	NA	9687.55	TQ is average from previous/next season of the same type	9687.55	176	30/09/2021	2021	587	yes	TRUE	91256	FALSE	FALSE	22216.915639534884	-12529.365639534884	Subordinate	SA	1.6071184120465434	no	-0.3025229465945691	0.6497437766999158	NA	7	14	no	no	15
8357	174	Sample.138.654	7116	654	654	Minor	4	10954	14502	S115469	GE/MX	48	06/03/2020	2020	23/03/2020	17	Faecal	Faecal	09/07/2020	0.052	13/05/2019	0	10:25	265	A	298	0.816	RB	35.1	618	ABX	NA	65281.53	TQ is average from previous/next season of the same type	65281.53	184	27/03/2023	2023	1116	no	TRUE	83176	FALSE	FALSE	22216.915639534884	43064.614360465115	Subordinate	SA	3.055441478439425	no	-0.5947783789694463	-0.2959610742911284	NA	8	2	no	no	618
8250	173	Sample.139.451	7099	451	451	Major	4	10843	14291	Z691183	NY/GX	43	27/06/2019	2019	26/09/2019	91	Faecal	Faecal	15/07/2020	NA	26/09/2018	0	15:06	546	SA	274	0.75	LB	30.2	43	SEEN1	12941.39	NA	NA	12941.39	184	27/03/2023	2023	1369	no	TRUE	107603	FALSE	FALSE	20885.748723404256	-7944.358723404257	Unknown	SA	3.7481177275838466	no	0.9500003350120476	0.5093209351891244	-0.24103575027546018	5	9	no	no	43
8119	171	Sample.14.453R	7096	453	453R	Minor	4	10777	14078	Z691181	EY/XZ	53	02/03/2019	2019	09/04/2019	38	Faecal	Faecal	20/08/2020	0.024	16/10/2018	0	09:36	216	SA	137	0.375	LB	37	53	ABX	10026.47	NA	NA	10026.47	184	27/03/2023	2023	1486	no	TRUE	73099	FALSE	FALSE	9365.985934065935	660.4840659340643	Subordinate	OFL	4.068446269678303	no	-0.15639523040713046	-0.4363839158019198	-0.29293111725451154	8	0	no	yes	53
8194	173	Sample.140.552	5855	552	552	Major	4	10868	14385	X784326	WW/BX	53	05/08/2019	2019	26/09/2019	52	Faecal	Faecal	15/07/2020	0.0936	24/08/2012	1	15:30	570	A	2537	6.946	RB	37	53	BrM	18628.94	NA	NA	18628.94	176	30/09/2021	2021	787	yes	FALSE	93967	FALSE	FALSE	20885.748723404256	-2256.8087234042578	Dominant	Old A	2.1546885694729636	no	0.13586020196774676	0.5780994698066549	-0.1397782562578872	6	1	no	no	53
8398	174	Sample.141.638	6873	638	638	Minor	4	10948	14499	Z691449	NW/MX	75	27/02/2020	2020	23/03/2020	25	Faecal	Faecal	16/07/2020	0.0952	22/10/2017	0	15:45	585	A	858	2.349	RB	51.2	75	BrF	NA	31811.285	TQ is average from previous/next season of the same type	31811.285	176	30/09/2021	2021	581	yes	FALSE	119921	FALSE	FALSE	22216.915639534884	9594.369360465116	Dominant	A 1-3 yrs	1.5906913073237507	no	-0.42777527475523075	0.6210860539426114	NA	6	2	no	no	75
8122	171	Sample.143.415	6886	415	415	Minor	4	10725	14041	Z691465	YV/MX	58	09/02/2019	2019	09/04/2019	59	Faecal	Faecal	21/07/2020	0.186	06/08/2018	1	16:25	625	SA	187	0.512	LB	41.1	58	ABX	9267.42	NA	NA	9267.42	174	16/03/2020	2020	401	yes	FALSE	107016	FALSE	FALSE	9365.985934065935	-98.56593406593493	Subordinate	SA	1.0978781656399725	no	0.28198791815518537	0.7357169449718289	-0.30644475684168687	7	6	no	yes	58
8184	173	Sample.144.569	7109	569	569	Major	4	10893	14417	Z691189	OY/MX	177	18/09/2019	2019	26/09/2019	8	Faecal	Faecal	21/07/2020	0.0696	18/12/2018	0	10:07	247	SA	274	0.75	LB	120	177	SEEN1	66132.97	NA	NA	66132.97	178	14/09/2022	2022	1092	yes	TRUE	59325	FALSE	FALSE	20885.748723404256	45247.221276595745	Unknown	SA	2.9897330595482545	no	-0.7826568712104388	-0.3475449752542763	0.7059530399128026	5	7	no	no	177
8115	171	Sample.146.452	7097	452	452	Minor	4	10778	14079	Z691180	MU/MX	45	01/03/2019	2019	09/04/2019	39	Faecal	Faecal	10/06/2020	0.404	15/10/2018	1	14:45	525	OFL	137	0.375	G	32	45	OFL	9023.52	NA	NA	9023.52	171	09/03/2019	2019	8	yes	TRUE	92340	FALSE	FALSE	9365.985934065935	-342.46593406593456	Juvenile	OFL	0.02190280629705681	yes	-0.13551984238035353	0.4491397173987852	-0.3107869960819372	6	0	no	yes	45
8118	171	Sample.147.383	6918	383	383	Minor	4	10721	14036	Z691151	VE/MX	50	01/02/2019	2019	09/04/2019	67	Faecal	Faecal	18/06/2020	0.152	17/07/2018	1	15:19	559	SA	199	0.545	LB	35.1	618	ABX	10814.78	NA	NA	10814.78	184	27/03/2023	2023	1515	no	FALSE	98563	FALSE	FALSE	9365.985934065935	1448.7940659340657	Subordinate	SA	4.147843942505133	no	0.4489910223694009	0.5465759747736201	-0.27889655138537756	8	0	no	no	618
8078	171	Sample.148.433	6884	433	433	Minor	4	10764	14064	Z691466	NE/OX	47	20/02/2019	2019	09/04/2019	48	Faecal	Faecal	07/07/2020	0.0692	20/11/2017	1	09:30	210	A	457	1.251	LB	33	47	ABX	25750.6	NA	NA	25750.6	174	16/03/2020	2020	390	yes	FALSE	70808	FALSE	FALSE	9365.985934065935	16384.614065934064	Subordinate	A 1-3 yrs	1.0677618069815196	no	0.05235864986063898	-0.45357854945630244	-0.012988787181538229	7	0	no	no	47
8279	173	Sample.149.570	6170	570	570	Major	4	10880	14393	L921494	EE/WX	140	11/08/2019	2019	26/09/2019	46	Faecal	Faecal	07/07/2020	0.1	11/03/2014	1	16:21	621	A	1979	5.418	RB	94.2	140	BrM	88772.19	NA	NA	88772.19	177	18/03/2022	2022	950	yes	TRUE	77784	FALSE	FALSE	20885.748723404256	67886.44127659575	Dominant	A 3-6 yrs	2.6009582477754964	no	0.010607873807085088	0.7242538558689072	1.1090071992103065	5	3	no	no	140
8237	173	Sample.15.544	6758	544	544	Major	4	10849	14326	Z691359	BW/YX	174	11/07/2019	2019	26/09/2019	77	Faecal	Faecal	10/06/2020	0.176	08/07/2017	1	08:52	172	A	733	2.007	RB	77.3	765	BrM	27628.96	NA	NA	27628.96	175	15/06/2021	2021	705	yes	FALSE	92396	FALSE	FALSE	20885.748723404256	6743.211276595743	Dominant	A 1-3 yrs	1.9301848049281314	no	0.6577449026371703	-0.5624778959340591	0.020452330076832847	6	2	no	no	765
8166	171	Sample.150.400	6861	400	400	Minor	4	10730	14045	Z691437	VO/SX	157	05/02/2019	2019	09/04/2019	63	Faecal	Faecal	08/07/2020	0.07	13/02/2018	0	14:50	530	A	357	0.977	RB	121	178	BrF	7804.14	NA	NA	7804.14	184	27/03/2023	2023	1511	no	TRUE	74428	FALSE	FALSE	9365.985934065935	-1561.8459340659347	Dominant	SA	4.136892539356605	no	0.36548947026229317	0.4634685787774374	-0.3324960558801189	5	1	no	no	178
